id;name;number;URL;socket;Product Collection;Code Name;Vertical Segment;Processor Number;Lithography;Use Conditions;Total Cores;# of Performance-cores;# of Efficient-cores;Total Threads;Max Turbo Frequency;Performance-core Max Turbo Frequency;Efficient-core Max Turbo Frequency;Processor Base Frequency;Cache;Processor Base Power;TDP;Minimum Assured Power;Maximum Assured Power;Turbo Boost Technology 2.0 Frequency;Bus Speed;# of QPI Links;Turbo Boost Max Technology 3.0 Frequency;Performance-core Base Frequency;Efficient-core Base Frequency;Total L2 Cache;Maximum Turbo Power;Configurable TDP-up Base Frequency;Configurable TDP-up;Configurable TDP-down Base Frequency;Configurable TDP-down;Max # of UPI Links;Thermal Velocity Boost Frequency;Deep Learning Boost ( DL Boost) on CPU;UPI Speed;Minimum Assured Frequency;Maximum Assured Frequency;Scenario Design Power (SDP);# of Low Power Efficient-cores;Low Power Efficient-core Max Turbo Frequency;Low Power Efficient-core Base Frequency;AI Software Frameworks Supported by CPU;AI Datatype Support on CPU;Burst Frequency;FSB Parity;Supported FSBs;SpeedStep Max Frequency;Marketing Status;Launch Date;Embedded Options Available;Use Conditions;Supply Status;Servicing Status;End of Servicing Updates Date;Datasheet;Additional Information;Expected Discontinuance;Product Brief;Included Items;Functional Safety (FuSa) Documentation Available;Description;Product Tuning (Embedded Uses);Extended Temperature Options;Max Memory Size (dependent on memory type);Memory Types;Max # of Memory Channels;ECC Memory Supported;Max Memory Bandwidth;Physical Address Extensions;Maximum Memory Speed;Optane Persistent Memory Supported;GPU Name;Graphics Max Dynamic Frequency;Graphics Output;Execution Units;Max Resolution (HDMI);Max Resolution (DP);Max Resolution (eDP - Integrated Flat Panel);DirectX* Support;OpenGL* Support;OpenCL* Support;Multi-Format Codec Engines;Quick Sync Video;# of Displays Supported;Device ID;Graphics Base Frequency;Clear Video HD Technology;Graphics Video Max Memory;4K Support;InTru 3D Technology;Clear Video Technology;Flexible Display Interface ( FDI);Max Resolution (VGA);Macrovision* License Required;Xe-cores;Ray Tracing;H.264 Hardware Encode/Decode;H.265 (HEVC) Hardware Encode/Decode;AV1 Encode/Decode;VP9 Bitstream & Decoding;Deep Learning Boost ( DL Boost) on GPU;AI Software Frameworks Supported by GPU;AI Datatype Support on GPU;Graphics Burst Frequency;Max Refresh Rate;eDRAM;Thunderbolt 4;Microprocessor PCIe Revision;Chipset / PCH PCIe Revision;Max # of PCI Express Lanes;Scalability;PCI Express Revision;PCI Express Configurations;Direct Media Interface (DMI) Revision;Max # of DMI Lanes;PCI Support;Sockets Supported;Max CPU Configuration;TJUNCTION;Package Size;Max Operating Temperature;TCASE;Thermal Solution Specification;Minimum Operating Temperature;Thermal Velocity Boost Temperature;Package Carrier;DTS Max;Processing Die Size;# of Processing Die Transistors;Gaussian & Neural Accelerator;Thread Director;Image Processing Unit;Smart Sound Technology;Wake on Voice;High Definition Audio;MIPI SoundWire*;Deep Learning Boost ( DL Boost) on CPU;Adaptix Technology;Speed Shift Technology;Turbo Boost Technology;Hyper-Threading Technology;Instruction Set;Instruction Set Extensions;Thermal Monitoring Technologies;Flex Memory Access;Volume Management Device (VMD);Transactional Synchronization Extensions;64;Idle States;Enhanced SpeedStep Technology;Instruction Replay Technology;Optane Memory Supported;Turbo Boost Max Technology 3.0;Speed Select Technology – Core Power;Speed Select Technology – Turbo Frequency;Speed Select Technology - Performance Profile;Speed Select Technology - Base Frequency;Resource Director Technology ( RDT);# of AVX-512 FMA Units;Demand Based Switching;Identity Protection Technology;ME Firmware Version;Quiet System Technology;Integrated QuickAssist Technology;Thermal Velocity Boost;Time Coordinated Computing ( TCC);QuickAssist Technology (QAT);Dynamic Load Balancer (DLB);Data Streaming Accelerator (DSA);In-memory Analytics Accelerator (IAA);Advanced Matrix Extensions (AMX);My WiFi Technology;Smart Response Technology;Fast Memory Access;4G WiMAX Wireless Technology;Virtualization Technology (VT-x);Virtualization Technology for Directed I/O (VT-d);VT-x with Extended Page Tables (EPT);HD Audio Technology;Matrix Storage Technology;Rapid Storage Technology;Smart Connect Technology;Secure Boot;Virtualization Technology for Itanium (VT-i);Smart Idle Technology;Quick Resume Technology;AC97 Technology;I/O Acceleration Technology;On Demand Activation Model;High Priority Cores;High Priority Core Frequency;Low Priority Cores;Low Priority Core Frequency;vRAN Boost;Threat Detection Technology (TDT);Active Management Technology (AMT);Standard Manageability (ISM);Remote Platform Erase (RPE);One-Click Recovery;Hardware Shield Eligibility;QuickAssist Software Acceleration;Control-Flow Enforcement Technology;Total Memory Encryption - Multi Key;Total Memory Encryption;AES New Instructions;Secure Key;OS Guard;Trusted Execution Technology;Execute Disable Bit;Boot Guard;Mode-based Execute Control (MBEC);Stable IT Platform Program (SIPP);Virtualization Technology with Redirect Protection (VT-rp);Virtualization Technology (VT-x);Virtualization Technology for Directed I/O (VT-d);VT-x with Extended Page Tables (EPT);vPro Eligibility;Software Guard Extensions ( SGX);Platform Firmware Resilience Support;Memory Protection Extensions ( MPX);Run Sure Technology;Default Maximum Enclave Page Cache (EPC) Size for SGX;Crypto Acceleration;Anti-Theft Technology;Trust Domain Extensions ( TDX);# of USB Ports;USB Revision;Total # of SATA Ports;Integrated LAN;General Purpose IO;UART;Max # of SATA 6.0 Gb/s Ports;Integrated IDE;Integrated Wireless;USB Configuration;Interfaces Supported;Baseband Functions;RF Transceiver;RF Transceiver Functions;Protocol Stack;Total Cores;Processor Base Frequency;Cache;Bus Speed;FSB Parity;TDP;VID Voltage Range;Scenario Design Power (SDP);NPU Name;Max Frequency;Sparsity Support;Windows Studio Effects Support;AI Software Frameworks Supported by NPU;AI Datatype Support on NPU;;;Virtual RAID on CPU ( VROC) Activation Options
955;Pentium Processor Extreme Edition 955;number;https://ark.intel.com/content/www/us/en/ark/products/27614/intel-pentium-processor-extreme-edition-955-4m-cache-3-46-ghz-1066-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Presler;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;68.6;;;;;;162 mm2;376 million;;;;;;;;;;;False;True;64-bit;;True;;;;True;False;False;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3460000000;4 MB L2 Cache;1066000000;False;130;1.200V-1.3375V;;;;;;;;;;
651;Pentium 4 Processor 651 supporting HT Technology;number;https://ark.intel.com/content/www/us/en/ark/products/27483/intel-pentium-4-processor-651-supporting-ht-technology-2m-cache-3-40-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Cedarmill;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-04-01;True;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;69.2;;;;;;81 mm2;188 million;;;;;;;;;;;False;True;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3400000000;2 MB L2 Cache;800000000;False;86;1.200V-1.3375V;0;;;;;;;;;
915;Pentium D Processor 915;number;https://ark.intel.com/content/www/us/en/ark/products/27515/intel-pentium-d-processor-915-4m-cache-2-80-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Presler;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-07-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;63.4;;;;;;162 mm2;376 million;;;;;;;;;;;False;False;64-bit;;False;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2800000000;4 MB L2 Cache;800000000;False;95;1.200V-1.3375V;;;;;;;;;;
935;Pentium D Processor 935;number;https://ark.intel.com/content/www/us/en/ark/products/28011/intel-pentium-d-processor-935-4m-cache-3-20-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Presler;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2007-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;63.4;;;;;;162 mm2;376 million;;;;;;;;;;;False;False;64-bit;;False;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3200000000;4 MB L2 Cache;800000000;False;95;1.200V-1.3375V;;;;;;;;;;
920;Pentium D Processor 920;number;https://ark.intel.com/content/www/us/en/ark/products/27516/intel-pentium-d-processor-920-4m-cache-2-80-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Presler;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;63.4;;;;;;162 mm2;376 million;;;;;;;;;;;False;False;64-bit;;False;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2800000000;4 MB L2 Cache;800000000;False;95;1.200V-1.3375V;;;;;;;;;;
940;Pentium D Processor 940;number;https://ark.intel.com/content/www/us/en/ark/products/27519/intel-pentium-d-processor-940-4m-cache-3-20-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Presler;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;B1=68.6°C, C1=63.4°C;;;;;;162 mm2;376 million;;;;;;;;;;;False;False;64-bit;;False;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3200000000;4 MB L2 Cache;800000000;False;130;1.200V-1.3375V;;;;;;;;;;
805;Pentium D Processor 805;number;https://ark.intel.com/content/www/us/en/ark/products/27511/intel-pentium-d-processor-805-2m-cache-2-66-ghz-533-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Smithfield;Desktop;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2005-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;64.1;;;;;;206 mm2;230 million;;;;;;;;;;;False;False;64-bit;;False;;;;True;True;False;;;;;;;;;;False;;;;;;;;;;;;;;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2660000000;2 MB L2 Cache;533000000;False;95;1.200V-1.400V;;;;;;;;;;
960;Pentium D Processor 960;number;https://ark.intel.com/content/www/us/en/ark/products/27522/intel-pentium-d-processor-960-4m-cache-3-60-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Presler;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-04-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;C1=68.6°C, D0=63.4°C;;;;;;162 mm2;376 million;;;;;;;;;;;False;False;64-bit;;False;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3600000000;4 MB L2 Cache;800000000;False;130;1.200V-1.3375V;;;;;;;;;;
930;Pentium D Processor 930;number;https://ark.intel.com/content/www/us/en/ark/products/27518/intel-pentium-d-processor-930-4m-cache-3-00-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Presler;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;63.4;;;;;;162 mm2;376 million;;;;;;;;;;;False;False;64-bit;;False;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3000000000;4 MB L2 Cache;800000000;False;95;1.200V-1.3375V;;;;;;;;;;
E6300;Core2 Duo Processor E6300;number;https://ark.intel.com/content/www/us/en/ark/products/27248/intel-core-2-duo-processor-e6300-2m-cache-1-86-ghz-1066-mhz-fsb.html;LGA775,PLGA775;Legacy Core Processors;Products formerly Conroe;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-07-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;61.4;;;;;;111 mm2;167 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1860000000;2 MB L2 Cache;1066000000;False;65;0.8500V-1.5V;0;;;;;;;;;
950;Pentium D Processor 950;number;https://ark.intel.com/content/www/us/en/ark/products/27521/intel-pentium-d-processor-950-4m-cache-3-40-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Presler;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;C1+D0=63.4°C, B1=68.6°C;;;;;;162 mm2;376 million;;;;;;;;;;;False;False;64-bit;;False;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3400000000;4 MB L2 Cache;800000000;False;130;1.200V-1.3375V;;;;;;;;;;
550;Pentium 4 Processor 550J supporting HT Technology;number;https://ark.intel.com/content/www/us/en/ark/products/27470/intel-pentium-4-processor-550j-supporting-ht-technology-1m-cache-3-40-ghz-800-mhz-fsb.html;LGA775,PLGA775;Legacy Pentium Processor;Products formerly Prescott;Desktop;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2004-10-01;True;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.7;;;;;;112 mm2;125 million;;;;;;;;;;;False;True;32-bit;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3400000000;1 MB L2 Cache;800000000;;84;1.250V-1.400V;;;;;;;;;;
356;Celeron D Processor 356;number;https://ark.intel.com/content/www/us/en/ark/products/27131/intel-celeron-d-processor-356-512k-cache-3-33-ghz-533-mhz-fsb.html;LGA775,PLGA775;Legacy Celeron Processor;Products formerly Cedarmill;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-04-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;C1=69.2°C; D0=64.4°C;;;;;;81 mm2;188 million;;;;;;;;;;;False;False;64-bit;;;;;;True;False;False;;;;;;;;;;False;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3330000000;512 KB L2 Cache;533000000;False;86;1.25V-1.325V;;;;;;;;;;
Q8200S;Core2 Quad Processor Q8200S;number;https://ark.intel.com/content/www/us/en/ark/products/40816/intel-core-2-quad-processor-q8200s-4m-cache-2-33-ghz-1333-mhz-fsb.html;LGA775;Legacy Core Processors;Products formerly Yorkfield;Desktop;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2009-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;76.3;;;;;;164 mm2;456 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;2330000000;4 MB L2 Cache;1333000000;False;65;0.8500V-1.3625V;;;;;;;;;;
E3300;Celeron Processor E3300;number;https://ark.intel.com/content/www/us/en/ark/products/42771/intel-celeron-processor-e3300-1m-cache-2-50-ghz-800-mhz-fsb.html;LGA775;Legacy Celeron Processor;Products formerly Wolfdale;Desktop;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2009-07-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.1;;;;;;;;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2500000000;1 MB L2 Cache;800000000;;65;0.8500V-1.3625V;;;;;;;;;;
E6600;Pentium Processor E6600;number;https://ark.intel.com/content/www/us/en/ark/products/42807/intel-pentium-processor-e6600-2m-cache-3-06-ghz-1066-fsb.html;LGA775;Legacy Pentium Processor;Products formerly Wolfdale;Desktop;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2010-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;74.1;;;;;;82 mm2;228 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3060000000;2 MB Smart Cache;1066000000;;65;0.8500V – 1.3625V;;;;;;;;;;
X3220;Xeon Processor X3220;number;https://ark.intel.com/content/www/us/en/ark/products/28034/intel-xeon-processor-x3220-8m-cache-2-40-ghz-1066-mhz-fsb.html;LGA775;Legacy Xeon Processors;Products formerly Kentsfield;Server;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2007-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;False;;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;62.2;;;;;;286 mm2;582 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;2400000000;8 MB L2 Cache;1066000000;False;105;0.8500V-1.500V;;;;;;;;;;
QX6700;Core2 Extreme Processor QX6700;number;https://ark.intel.com/content/www/us/en/ark/products/28028/intel-core-2-extreme-processor-qx6700-8m-cache-2-66-ghz-1066-mhz-fsb.html;LGA775;Legacy Core Processors;Products formerly Kentsfield;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2006-10-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;64.5;;;;;;286 mm2;582 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;2660000000;8 MB L2 Cache;1066000000;False;130;0.8500V-1.500V;;;;;;;;;;
420;Celeron Processor 420;number;https://ark.intel.com/content/www/us/en/ark/products/29734/intel-celeron-processor-420-512k-cache-1-60-ghz-800-mhz-fsb.html;LGA775;Legacy Celeron Processor;Products formerly Conroe;Desktop;;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2007-04-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;60.4;;;;;;77 mm2;105 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;False;;;;;;;;;;False;;;;;;;;;;;;;;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1600000000;512 KB L2 Cache;800000000;False;35;1.0000V-1.3375V;;;;;;;;;;
E7400;Core2 Duo Processor E7400;number;https://ark.intel.com/content/www/us/en/ark/products/36500/intel-core-2-duo-processor-e7400-3m-cache-2-80-ghz-1066-mhz-fsb.html;LGA775;Legacy Core Processors;Products formerly Wolfdale;Desktop;;45;PC/Client/Tablet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-01-01;True;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;['37.5mm', '37.5mm'];;74.1;;;;;;82 mm2;228 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2800000000;3 MB L2 Cache;1066000000;False;65;0.8500V-1.3625V;;;;;;;;;;
E5200;Pentium Processor E5200;number;https://ark.intel.com/content/www/us/en/ark/products/37212/intel-pentium-processor-e5200-2m-cache-2-50-ghz-800-mhz-fsb.html;LGA775;Legacy Pentium Processor;Products formerly Wolfdale;Desktop;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-07-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;['37.5mm', '37.5mm'];;74.1;;;;;;82 mm2;228 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2500000000;2 MB L2 Cache;800000000;False;65;0.8500V-1.3625V;;;;;;;;;;
E6500K;Pentium Processor E6500K;number;https://ark.intel.com/content/www/us/en/ark/products/42806/intel-pentium-processor-e6500k-2m-cache-2-93-ghz-1066-mhz-fsb.html;LGA775;Legacy Pentium Processor;Products formerly Wolfdale;Desktop;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2009-07-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;74.1;;;;;;82 mm2;228 million;;;;;;;;;;;False;False;64-bit;;True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2930000000;2097152;1066000000;;65;0.85V – 1.3625V;;;;;;;;;;
E6800;Pentium Processor E6800;number;https://ark.intel.com/content/www/us/en/ark/products/42811/intel-pentium-processor-e6800-2m-cache-3-33-ghz-1066-fsb.html;LGA775;Legacy Pentium Processor;Products formerly Wolfdale;Desktop;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2010-07-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;['37.5mm X 37.5mm'];;74.1;;;;;;82 mm2;228 million;;;;;;;;;;;False;False;64-bit;['SSE2', 'SSE3', 'SSSE3'];True;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3330000000;2 MB Smart Cache;1066000000;;65;0.8500V-1.3625V;;;;;;;;;;
